Cluster Labels,Neighborhood
1,Allerton
3,Arden Heights
0,Arlington
1,Arrochar
0,Astoria Heights
0,Bay Terrace
9,Baychester
10,Bayside
0,Bayswater
2,Bedford Park
1,Bedford Stuyvesant
9,Bellaire
10,Bellerose
1,Belmont
1,Bensonhurst
0,Bergen Beach
0,Bloomfield
0,Boerum Hill
0,Borough Park
0,Brighton Beach
0,Broad Channel
7,Broadway Junction
1,Bronxdale
0,Brooklyn Heights
2,Brookville
3,Bulls Head
0,Butler Manor
0,Cambria Heights
0,Canarsie
1,Carnegie Hill
0,Castleton Corners
0,Charleston
10,Chelsea
6,Chinatown
0,City Line
0,Civic Center
4,Claremont Village
0,Clinton
0,Co-op City
4,Concord
0,Concourse
9,Corona
0,Country Club
8,Cypress Hills
0,Ditmas Park
3,Douglaston
0,Downtown
4,East Flatbush
0,East Harlem
0,East New York
4,Edenwald
0,Edgemere
1,Egbertville
0,Elmhurst
1,Eltingville
0,Emerson Hill
11,Erasmus
1,Far Rockaway
0,Fieldston
0,Flatiron
1,Floral Park
0,Flushing
0,Fordham
7,Forest Hills
9,Fort Greene
5,Fort Hamilton
0,Fox Hills
3,Fresh Meadows
0,Fulton Ferry
3,Georgetown
0,Glendale
0,Gowanus
11,Graniteville
0,Grant City
9,Grasmere
9,Gravesend
0,Greenwich Village
0,Grymes Hill
0,Hillcrest
0,Hollis
1,Holliswood
6,Homecrest
1,Howard Beach
0,Howland Hook
0,Huguenot
0,Hunters Point
0,Hunts Point
0,Inwood
10,Jackson Heights
1,Jamaica Center
10,Jamaica Estates
0,Jamaica Hills
0,Kensington
0,Kew Gardens
0,Kew Gardens Hills
0,Kingsbridge
6,Kingsbridge Heights
0,Lefrak City
0,Lenox Hill
0,Lighthouse Hill
5,Lindenwood
6,Little Italy
0,Little Neck
0,Longwood
0,Malba
7,Manhattan Beach
3,Manor Heights
1,Marble Hill
2,Marine Park
0,Mariner's Harbor
0,Maspeth
7,Middle Village
0,Midland Beach
0,Midtown
0,Midtown South
1,Midwood
1,Mill Basin
0,Mill Island
0,Morningside Heights
8,Morris Heights
2,Morris Park
8,Mott Haven
0,Mount Eden
5,Murray Hill
0,New Brighton
9,New Dorp
10,Noho
0,North Corona
0,North Riverdale
0,Oakland Gardens
4,Ocean Parkway
10,Olinville
1,Ozone Park
0,Paerdegat Basin
0,Park Slope
8,Parkchester
4,Pelham Bay
4,Pelham Parkway
0,Pleasant Plains
0,Port Morris
2,Port Richmond
1,Prince's Bay
7,Prospect Heights
0,Queens Village
8,Queensbridge
1,Randall Manor
0,Ravenswood
1,Rego Park
1,Richmond Hill
0,Richmond Town
2,Richmond Valley
0,Riverdale
4,Rochdale
0,Rockaway Park
0,Roosevelt Island
0,Roxbury
11,Rugby
0,Sandy Ground
0,Sea Gate
0,Sheepshead Bay
2,Silver Lake
11,Somerville
4,Soundview
0,South Jamaica
2,South Ozone Park
0,South Side
0,St. Albans
1,St. George
2,Stapleton
3,Starrett City
0,Steinway
11,Sunset Park
0,Sutton Place
0,Throgs Neck
0,Tompkinsville
0,Travis
0,Tribeca
0,Tudor City
1,Unionport
4,University Heights
0,Upper East Side
0,Upper West Side
0,Utopia
1,Van Nest
10,Vinegar Hill
0,Wakefield
1,West Brighton
0,West Village
10,Westchester Square
2,Whitestone
10,Williamsbridge
0,Williamsburg
0,Windsor Terrace
0,Wingate
5,Woodrow
0,Woodside
0,Yorkville